year4,sampledate,wellid,well_level,flag
1988,1988-04-21,K7,500.85,
1988,1988-06-01,K7,500.8,
1988,1988-06-20,K7,500.73,
1988,1988-08-22,K7,500.57,
1988,1988-09-27,K7,500.53,
1988,1988-10-27,K7,500.49,
1988,1988-11-22,K7,500.53,
1989,1989-01-27,K7,500.46,
1989,1989-02-20,K7,500.42,
1989,1989-03-23,K7,500.37,
1989,1989-04-20,K7,500.45,
1989,1989-06-13,K7,500.62,
1989,1989-08-18,K7,500.55,
1989,1989-09-29,K7,500.44,
1989,1989-10-26,K7,500.4,
1989,1989-12-01,K7,500.33,
1990,1990-01-10,K7,500.26,
1990,1990-02-15,K7,500.19,
1990,1990-03-21,K7,500.17,
1990,1990-04-24,K7,500.14,
1990,1990-05-24,K7,500.27,
1990,1990-07-03,K7,500.29,
1990,1990-08-17,K7,500.22,
1990,1990-09-14,K7,500.23,
1990,1990-10-17,K7,500.27,
1990,1990-11-15,K7,500.4,
1990,1990-12-13,K7,500.45,
1991,1991-01-10,K7,500.39,
1991,1991-02-13,K7,500.34,
1991,1991-04-17,K7,500.53,
1991,1991-05-31,K7,500.86,
1991,1991-07-01,K7,501.04,
1991,1991-07-29,K7,501.06,
1991,1991-10-04,K7,500.92,
1991,1991-10-24,K7,500.89,
1991,1991-11-22,K7,501.02,
1992,1992-01-07,K7,501.07,
1992,1992-02-05,K7,501.06,
1992,1992-03-09,K7,501.04,
1992,1992-04-02,K7,500.93,
1992,1992-05-08,K7,501.31,
1992,1992-06-11,K7,501.28,
1992,1992-09-08,K7,501.09,
1992,1992-10-05,K7,501.04,
1992,1992-12-10,K7,500.99,
1993,1993-01-04,K7,500.96,
1993,1993-02-12,K7,501.05,
1993,1993-03-19,K7,500.83,
1993,1993-05-05,K7,501.11,
1993,1993-06-22,K7,501.4,
1993,1993-07-26,K7,501.4,
1993,1993-08-25,K7,501.32,
1993,1993-10-01,K7,501.26,
1993,1993-11-04,K7,501.21,
1993,1993-12-16,K7,501.15,
1994,1994-01-06,K7,501.02,
1994,1994-02-17,K7,501,
1994,1994-03-22,K7,500.82,
1994,1994-04-18,K7,501.09,
1994,1994-05-11,K7,501.11,
1994,1994-07-29,K7,501.16,
1994,1994-09-07,K7,501.16,
1994,1994-10-14,K7,501.24,
1994,1994-11-29,K7,501.28,
1995,1995-05-29,K7,501.43,
1995,1995-07-01,K7,501.45,
1995,1995-08-25,K7,501.34,
1995,1995-10-04,K7,501.31,
1996,1996-05-29,K7,501.69,
1996,1996-07-25,K7,501.81,
1996,1996-09-06,K7,501.81,
1996,1996-10-14,K7,501.62,
1996,1996-12-05,K7,501.67,
1997,1997-03-04,K7,501.5,
1997,1997-04-12,K7,501.65,
1997,1997-05-26,K7,501.93,
1997,1997-07-14,K7,501.92,
1997,1997-07-31,K7,501.86,
1997,1997-09-05,K7,501.77,
1997,1997-10-29,K7,501.62,
1997,1997-12-04,K7,501.52,
1998,1998-01-09,K7,501.45,
1998,1998-03-13,K7,501.31,
1998,1998-04-14,K7,501.48,
1998,1998-07-08,K7,501.3,
1998,1998-10-01,K7,501.04,
1998,1998-10-26,K7,500.98,
1998,1998-12-02,K7,500.89,
1999,1999-03-31,K7,500.64,
1999,1999-04-28,K7,500.75,
1999,1999-07-08,K7,500.87,
1999,1999-09-15,K7,500.9,
1999,1999-10-15,K7,500.84,
1999,1999-12-01,K7,500.71,
2000,2000-01-10,K7,500.62,
2000,2000-03-01,K7,500.53,
2000,2000-04-19,K7,500.58,
2000,2000-06-28,K7,500.57,
2000,2000-09-11,K7,500.83,
2000,2000-10-17,K7,500.76,
2000,2000-12-02,K7,500.51,
2001,2001-03-21,K7,500.42,
2001,2001-05-10,K7,500.73,
2001,2001-06-12,K7,500.7,
2001,2001-07-13,K7,500.75,
2001,2001-11-07,K7,500.63,
2001,2001-12-14,K7,500.63,
2002,2002-05-24,K7,501.25,
2002,2002-08-09,K7,501.19,
2002,2002-11-30,K7,501.29,
2003,2003-03-14,K7,500.94,
2003,2003-05-13,K7,501.14,
2003,2003-07-31,K7,501.25,
2003,2003-09-09,K7,501.14,
2003,2003-10-08,K7,501.02,
2004,2004-06-06,K7,501.23,
2004,2004-07-15,K7,501.17,
2004,2004-09-21,K7,500.95,
2004,2004-10-17,K7,500.87,
2004,2004-12-02,K7,500.77,
2005,2005-04-30,K7,500.7,
2005,2005-06-08,K7,500.64,
2005,2005-07-11,K7,500.58,
2005,2005-08-12,K7,500.51,
2005,2005-11-04,K7,500.51,
2006,2006-02-09,K7,500.43,
2006,2006-04-24,K7,500.6,
2006,2006-07-12,K7,500.65,
2006,2006-08-17,K7,500.48,
2006,2006-10-05,K7,500.47,
2006,2006-11-09,K7,500.38,
2007,2007-04-02,K7,500.24,
2007,2007-05-11,K7,500.25,
2007,2007-06-20,K7,500.19,
2007,2007-08-30,K7,500.05,
2007,2007-11-05,K7,499.99,
2008,2008-02-06,K7,499.97,
2008,2008-04-30,K7,500.04,
2008,2008-06-12,K7,500.18,
2008,2008-08-20,K7,500.09,
2008,2008-10-09,K7,499.99,
2008,2008-11-20,K7,499.91,
2009,2009-02-02,K7,499.75,
2009,2009-03-26,K7,499.72,
2009,2009-05-07,K7,499.81,
2009,2009-06-23,K7,499.83,
2009,2009-07-01,K7,499.81,
2009,2009-07-06,K7,499.84,
2009,2009-08-13,K7,499.75,
2009,2009-09-18,K7,499.69,
2009,2009-10-19,K7,499.64,
2009,2009-11-17,K7,499.61,
1985,1985-01-14,K75,501.53,
1985,1985-05-22,K75,501.63,
1985,1985-07-07,K75,501.63,
1985,1985-10-06,K75,501.78,
1986,1986-03-01,K75,501.68,
1986,1986-05-13,K75,501.69,
1988,1988-06-20,K75,501.15,
1988,1988-08-22,K75,501.13,
1988,1988-09-27,K75,501.1,
1988,1988-10-27,K75,501.04,
1988,1988-11-22,K75,501.21,
1989,1989-01-27,K75,501.1,
1989,1989-02-20,K75,501.08,
1989,1989-03-23,K75,501.07,
1989,1989-04-20,K75,501.21,
1989,1989-06-13,K75,501.23,
1989,1989-08-18,K75,501,
1989,1989-09-29,K75,500.93,
1989,1989-10-26,K75,500.85,
1989,1989-12-01,K75,500.87,
1990,1990-01-10,K75,500.77,
1990,1990-02-15,K75,500.77,
1990,1990-03-21,K75,500.98,
1990,1990-04-24,K75,500.95,
1990,1990-05-24,K75,500.99,
1990,1990-07-03,K75,500.87,
1990,1990-08-17,K75,500.86,
1990,1990-09-14,K75,501,
1990,1990-10-17,K75,501.04,
1990,1990-11-15,K75,500.96,
1990,1990-12-13,K75,500.94,
1991,1991-02-13,K75,500.89,
1991,1991-04-17,K75,501.21,
1991,1991-05-31,K75,501.22,
1991,1991-07-01,K75,501.24,
1991,1991-07-29,K75,501.29,
1991,1991-10-04,K75,501.14,
1991,1991-10-24,K75,501.13,
1991,1991-11-22,K75,501.29,
1992,1992-01-07,K75,501.3,
1992,1992-05-08,K75,501.42,
1992,1992-06-11,K75,501.34,
1992,1992-09-08,K75,501.27,
1992,1992-10-05,K75,501.25,
1992,1992-12-10,K75,501.31,
1993,1993-05-05,K75,501.45,
1993,1993-06-22,K75,501.65,
1993,1993-07-26,K75,501.41,
1993,1993-08-25,K75,501.36,
1993,1993-10-01,K75,501.4,
1993,1993-11-04,K75,501.38,
1993,1993-12-16,K75,501.37,
1994,1994-01-06,K75,501.34,
1994,1994-02-17,K75,501.34,
1994,1994-03-22,K75,501.32,
1994,1994-04-18,K75,501.44,
1994,1994-05-11,K75,501.45,
1994,1994-07-29,K75,501.42,
1994,1994-09-07,K75,501.42,
1994,1994-10-14,K75,501.45,
1994,1994-11-29,K75,501.44,
1995,1995-05-29,K75,501.6,
1995,1995-07-01,K75,501.47,
1995,1995-08-25,K75,501.48,
1995,1995-10-04,K75,501.47,
1996,1996-05-29,K75,501.71,
1996,1996-07-25,K75,501.63,
1996,1996-09-06,K75,501.64,
1996,1996-10-14,K75,501.59,
1996,1996-12-05,K75,501.69,
1997,1997-05-26,K75,501.79,
1997,1997-07-14,K75,501.78,
1997,1997-07-31,K75,501.74,
1997,1997-09-05,K75,501.73,
1997,1997-10-29,K75,501.68,
1997,1997-12-04,K75,501.65,
1998,1998-01-09,K75,501.62,
1998,1998-03-13,K75,501.64,
1998,1998-04-14,K75,501.71,
1998,1998-07-08,K75,501.64,
1998,1998-10-01,K75,501.36,
1998,1998-10-26,K75,501.34,
1998,1998-12-02,K75,501.31,
1999,1999-03-31,K75,501.47,
1999,1999-04-28,K75,501.32,
1999,1999-07-08,K75,501.44,
1999,1999-09-15,K75,501.36,
1999,1999-10-15,K75,501.3,
1999,1999-12-01,K75,501.22,
2000,2000-01-10,K75,501.18,
2000,2000-03-01,K75,501.36,
2000,2000-04-19,K75,501.28,
2000,2000-06-28,K75,501.31,
2000,2000-09-11,K75,501.29,
2000,2000-10-17,K75,501.19,
2001,2001-05-10,K75,501.32,
2001,2001-06-12,K75,501.36,
2001,2001-07-13,K75,501.19,
2001,2001-08-15,K75,501.14,
2001,2001-11-07,K75,501.09,
2001,2001-12-14,K75,501.2,
2002,2002-04-10,K75,501.09,
2002,2002-05-24,K75,501.43,
2002,2002-08-09,K75,501.36,
2002,2002-11-30,K75,501.44,
2003,2003-03-14,K75,,F
2003,2003-05-13,K75,501.73,
2003,2003-07-31,K75,501.36,
2003,2003-09-09,K75,501.29,
2003,2003-10-08,K75,501.2,
2004,2004-06-06,K75,501.59,
2004,2004-07-15,K75,501.34,
2004,2004-09-21,K75,501.19,
2004,2004-10-17,K75,501.18,
2004,2004-12-02,K75,501.17,
2005,2005-04-30,K75,501.23,
2005,2005-06-08,K75,501.16,
2005,2005-07-11,K75,501.06,
2005,2005-08-12,K75,500.98,
2005,2005-11-04,K75,501.07,
2006,2006-04-24,K75,501.17,
2006,2006-07-12,K75,501.01,
2006,2006-08-17,K75,500.93,
2006,2006-10-05,K75,500.87,
2006,2006-11-09,K75,500.83,
2007,2007-04-02,K75,500.96,
2007,2007-05-11,K75,500.9,
2007,2007-06-20,K75,500.82,
2007,2007-08-30,K75,500.56,
2007,2007-11-05,K75,500.62,
2008,2008-04-30,K75,500.82,
2008,2008-06-12,K75,500.64,
2008,2008-08-20,K75,500.54,
2008,2008-10-09,K75,500.48,
2008,2008-11-20,K75,500.45,
2009,2009-03-26,K75,500.51,
2009,2009-05-07,K75,500.57,
2009,2009-06-03,K75,500.49,
2009,2009-06-23,K75,500.45,
2009,2009-07-06,K75,500.4,
2009,2009-08-13,K75,500.33,
2009,2009-09-18,K75,500.26,
2009,2009-10-19,K75,500.23,
2009,2009-11-17,K75,500.24,
1985,1985-01-14,K8,501.27,
1985,1985-05-22,K8,501.68,
1985,1985-07-07,K8,501.7,
1985,1985-10-06,K8,501.6,
1985,1985-11-16,K8,501.7,
1986,1986-05-13,K8,501.92,
1986,1986-07-01,K8,501.86,
1986,1986-09-03,K8,501.58,
1987,1987-06-09,K8,501.16,
1987,1987-07-13,K8,501.14,
1987,1987-08-23,K8,501.12,
1987,1987-09-03,K8,501,
1987,1987-10-10,K8,500.93,
1987,1987-11-16,K8,500.86,
1987,1987-12-14,K8,500.82,
1988,1988-01-25,K8,500.78,
1988,1988-02-18,K8,500.74,
1988,1988-03-24,K8,500.68,
1988,1988-04-21,K8,500.85,
1988,1988-06-01,K8,500.81,
1988,1988-06-20,K8,500.72,
1988,1988-08-22,K8,500.59,
1988,1988-09-27,K8,500.54,
1988,1988-10-27,K8,500.51,
1988,1988-11-22,K8,500.54,
1989,1989-01-27,K8,,D
1989,1989-02-20,K8,,D
1989,1989-03-23,K8,,D
1989,1989-04-20,K8,,D
1989,1989-06-13,K8,500.62,
1989,1989-08-18,K8,,D
1989,1989-09-29,K8,,D
1989,1989-10-26,K8,,D
1989,1989-12-01,K8,,D
1990,1990-01-10,K8,,D
1990,1990-02-15,K8,,D
1990,1990-03-21,K8,,D
1990,1990-04-24,K8,,D
1990,1990-05-24,K8,,D
1990,1990-07-03,K8,,D
1990,1990-08-17,K8,,D
1990,1990-09-14,K8,,D
1990,1990-10-17,K8,,D
1990,1990-11-15,K8,,D
1990,1990-12-13,K8,,D
1991,1991-01-10,K8,,D
1991,1991-02-13,K8,,D
1991,1991-04-17,K8,,D
1991,1991-05-31,K8,500.85,
1991,1991-07-01,K8,501.04,
1991,1991-07-29,K8,501.07,
1991,1991-10-04,K8,500.92,
1991,1991-10-24,K8,500.9,
1991,1991-11-22,K8,501.02,
1992,1992-01-07,K8,501.06,
1992,1992-02-05,K8,501.02,
1992,1992-03-09,K8,501.01,
1992,1992-04-02,K8,500.93,
1992,1992-05-08,K8,501.33,
1992,1992-06-11,K8,501.3,
1992,1992-09-08,K8,501.09,
1992,1992-10-05,K8,501.05,
1992,1992-12-10,K8,501,
1993,1993-01-04,K8,500.97,
1993,1993-02-12,K8,501.06,
1993,1993-03-19,K8,500.83,
1993,1993-05-05,K8,501.12,
1993,1993-06-22,K8,501.41,
1993,1993-07-26,K8,501.41,
1993,1993-08-25,K8,501.32,
1993,1993-10-01,K8,501.27,
1993,1993-11-04,K8,501.22,
1993,1993-12-16,K8,501.15,
1994,1994-01-06,K8,501.01,
1994,1994-02-17,K8,501.01,
1994,1994-03-22,K8,500.84,
1994,1994-04-18,K8,501.08,
1994,1994-05-11,K8,501.11,
1994,1994-07-29,K8,501.16,
1994,1994-09-07,K8,501.17,
1994,1994-10-14,K8,501.24,
1994,1994-11-29,K8,501.28,
1995,1995-05-29,K8,501.41,
1995,1995-07-01,K8,501.45,
1995,1995-08-25,K8,501.35,
1995,1995-10-04,K8,501.33,
1996,1996-05-29,K8,501.7,
1996,1996-07-25,K8,501.81,
1996,1996-09-06,K8,501.81,
1996,1996-10-14,K8,501.63,
1996,1996-12-05,K8,501.68,
1997,1997-03-04,K8,501.5,
1997,1997-04-12,K8,501.64,
1997,1997-05-26,K8,501.94,
1997,1997-07-14,K8,501.93,
1997,1997-07-31,K8,501.87,
1997,1997-09-05,K8,501.78,
1997,1997-10-29,K8,501.64,
1997,1997-12-04,K8,501.54,
1998,1998-01-09,K8,501.45,
1998,1998-03-13,K8,501.3,
1998,1998-04-14,K8,501.49,
1998,1998-07-08,K8,501.3,
1998,1998-10-01,K8,501.04,
1998,1998-10-26,K8,500.97,
1998,1998-12-02,K8,500.89,
1999,1999-03-31,K8,500.64,
1999,1999-04-28,K8,500.76,
1999,1999-07-08,K8,500.9,
1999,1999-09-15,K8,500.91,
1999,1999-10-15,K8,500.85,
1999,1999-12-01,K8,500.72,
2000,2000-01-10,K8,500.63,
2000,2000-03-01,K8,500.54,
2000,2000-04-19,K8,500.58,
2000,2000-06-28,K8,500.58,
2000,2000-09-11,K8,500.83,
2000,2000-10-17,K8,500.76,
2000,2000-11-07,K8,500.64,
2000,2000-12-02,K8,500.52,
2001,2001-03-21,K8,500.48,
2001,2001-05-10,K8,500.48,
2001,2001-06-12,K8,500.7,
2001,2001-07-13,K8,500.76,
2001,2001-11-07,K8,500.63,
2001,2001-12-14,K8,500.62,
2002,2002-04-10,K8,,D
2002,2002-05-24,K8,501.25,
2002,2002-08-09,K8,501.2,
2002,2002-11-30,K8,501.3,
2003,2003-03-14,K8,500.94,
2003,2003-05-13,K8,501.15,
2003,2003-07-31,K8,501.26,
2003,2003-09-09,K8,501.14,
2003,2003-10-08,K8,501.03,
2004,2004-06-06,K8,501.25,
2004,2004-07-15,K8,501.18,
2004,2004-09-21,K8,500.95,
2004,2004-10-17,K8,500.94,
2004,2004-12-02,K8,500.77,
2005,2005-04-30,K8,500.72,
2005,2005-06-08,K8,500.65,
2005,2005-07-11,K8,,D
2005,2005-08-12,K8,,D
2005,2005-11-04,K8,500.53,
2006,2006-02-09,K8,,D
2006,2006-04-24,K8,500.61,
2006,2006-07-12,K8,500.65,
2006,2006-08-17,K8,500.54,
2006,2006-10-05,K8,,D
2006,2006-11-09,K8,,D
2007,2007-04-02,K8,,D
2007,2007-05-11,K8,,D
2007,2007-06-20,K8,,D
2007,2007-08-30,K8,,D
2007,2007-11-05,K8,,D
2008,2008-02-06,K8,,D
2008,2008-04-30,K8,,D
2008,2008-06-12,K8,,D
2008,2008-08-20,K8,,D
2008,2008-10-09,K8,,D
2008,2008-11-20,K8,,D
2009,2009-02-02,K8,,D
2009,2009-03-26,K8,,D
2009,2009-05-07,K8,,D
2009,2009-06-23,K8,,D
2009,2009-07-01,K8,,D
2009,2009-07-06,K8,,D
2009,2009-08-13,K8,,D
2009,2009-09-18,K8,,D
2009,2009-10-19,K8,,D
2009,2009-11-17,K8,,D
1985,1985-01-14,K9,500.34,
1985,1985-05-22,K9,500.78,
1985,1985-07-07,K9,500.72,
1985,1985-10-06,K9,500.63,
1985,1985-11-16,K9,500.69,
1986,1986-05-13,K9,500.79,
1986,1986-07-01,K9,500.73,
1986,1986-09-03,K9,500.49,
1987,1987-06-09,K9,500.29,
1987,1987-07-13,K9,500.29,
1987,1987-08-23,K9,500.28,
1987,1987-09-03,K9,500.2,
1987,1987-10-10,K9,500.13,
1987,1987-11-16,K9,500.04,
1987,1987-12-14,K9,500.05,
1988,1988-01-25,K9,500.02,
1988,1988-02-18,K9,499.99,
1988,1988-03-24,K9,499.96,
1988,1988-04-21,K9,500.12,
1988,1988-06-01,K9,500.06,
1988,1988-06-20,K9,499.98,
1988,1988-08-22,K9,499.85,
1988,1988-09-27,K9,499.83,
1988,1988-10-27,K9,499.79,
1988,1988-11-22,K9,499.86,
1989,1989-01-27,K9,499.84,
1989,1989-02-20,K9,499.8,
1989,1989-03-23,K9,499.77,
1989,1989-04-20,K9,499.87,
1989,1989-06-13,K9,500,
1989,1989-08-18,K9,499.83,
1989,1989-09-29,K9,499.73,
1989,1989-10-26,K9,499.68,
1989,1989-12-01,K9,499.62,
1990,1990-01-10,K9,499.58,
1990,1990-02-15,K9,499.53,
1990,1990-03-21,K9,499.56,
1990,1990-04-24,K9,499.55,
1990,1990-05-24,K9,499.67,
1990,1990-07-03,K9,499.69,
1990,1990-08-17,K9,499.62,
1990,1990-09-14,K9,499.68,
1990,1990-10-17,K9,499.7,
1990,1990-11-15,K9,499.82,
1990,1990-12-13,K9,499.77,
1991,1991-01-10,K9,499.73,
1991,1991-02-13,K9,499.68,
1991,1991-04-17,K9,499.9,
1991,1991-05-31,K9,500.17,
1991,1991-07-01,K9,500.21,
1991,1991-07-29,K9,500.19,
1991,1991-10-04,K9,500.04,
1991,1991-10-24,K9,500,
1991,1991-11-22,K9,500.13,
1992,1992-01-07,K9,500.18,
1992,1992-02-05,K9,500.18,
1992,1992-03-09,K9,500.16,
1992,1992-04-02,K9,500.12,
1992,1992-05-08,K9,500.41,
1992,1992-06-11,K9,500.31,
1992,1992-09-08,K9,500.12,
1992,1992-10-05,K9,500.09,
1992,1992-12-10,K9,500.11,
1993,1993-01-04,K9,500.08,
1993,1993-02-12,K9,500.05,
1993,1993-03-19,K9,500,
1993,1993-05-05,K9,500.28,
1993,1993-06-22,K9,500.38,
1993,1993-07-26,K9,500.37,
1993,1993-08-25,K9,500.29,
1993,1993-10-01,K9,500.24,
1993,1993-11-04,K9,500.2,
1993,1993-12-16,K9,500.16,
1994,1994-01-06,K9,500.09,
1994,1994-02-17,K9,500.01,
1994,1994-03-22,K9,500,
1994,1994-04-18,K9,500.25,
1994,1994-05-11,K9,500.28,
1994,1994-07-29,K9,500.25,
1994,1994-09-07,K9,500.25,
1994,1994-10-14,K9,500.28,
1995,1995-05-29,K9,500.44,
1995,1995-07-01,K9,500.36,
1995,1995-08-25,K9,500.27,
1995,1995-10-04,K9,500.25,
1996,1996-05-29,K9,500.7,
1996,1996-07-25,K9,500.64,
1996,1996-09-06,K9,500.65,
1996,1996-10-14,K9,500.47,
1996,1996-12-05,K9,500.57,
1997,1997-03-04,K9,500.48,
1997,1997-04-12,K9,500.7,
1997,1997-05-26,K9,500.84,
1997,1997-07-14,K9,500.76,
1997,1997-07-31,K9,500.72,
1997,1997-09-05,K9,500.59,
1997,1997-10-29,K9,500.52,
1997,1997-12-04,K9,500.77,
1998,1998-01-09,K9,500.38,
1998,1998-03-13,K9,500.33,
1998,1998-04-14,K9,500.53,
1998,1998-07-08,K9,500.39,
1998,1998-10-01,K9,500.1,
1998,1998-10-26,K9,500.05,
1998,1998-12-02,K9,500,
1999,1999-03-31,K9,499.9,
1999,1999-04-28,K9,500.02,
1999,1999-07-08,K9,500.15,
1999,1999-09-15,K9,500.12,
1999,1999-10-15,K9,500.04,
1999,1999-12-01,K9,499.93,
2000,2000-01-10,K9,499.88,
2000,2000-03-01,K9,499.78,
2000,2000-04-19,K9,499.93,
2000,2000-06-28,K9,499.92,
2000,2000-09-11,K9,500.06,
2000,2000-10-17,K9,499.98,
2000,2000-12-02,K9,499.81,
2001,2001-03-21,K9,499.7,
2001,2001-05-10,K9,500.08,
2001,2001-06-12,K9,500.01,
2001,2001-07-13,K9,499.96,
2001,2001-08-15,K9,499.9,
2001,2001-11-07,K9,499.84,
2001,2001-12-14,K9,499.87,
2002,2002-04-10,K9,499.86,
2002,2002-05-24,K9,500.43,
2002,2002-08-09,K9,500.24,
2002,2002-11-30,K9,500.29,
2003,2003-03-14,K9,500.03,
2003,2003-05-13,K9,500.33,
2003,2003-07-31,K9,500.26,
2003,2003-09-09,K9,500.13,
2003,2003-10-08,K9,500.01,
2004,2004-06-06,K9,500.23,
2004,2004-07-15,K9,500.25,
2004,2004-09-21,K9,500.01,
2004,2004-10-17,K9,499.96,
2004,2004-12-02,K9,499.9,
2005,2005-04-30,K9,499.93,
2005,2005-06-08,K9,499.89,
2005,2005-07-11,K9,499.82,
2005,2005-08-12,K9,499.74,
2005,2005-11-04,K9,499.68,
2006,2006-02-09,K9,499.74,
2006,2006-04-24,K9,499.9,
2006,2006-07-12,K9,499.74,
2006,2006-08-17,K9,499.75,
2006,2006-10-05,K9,499.67,
2006,2006-11-09,K9,499.6,
2007,2007-04-02,K9,,F
2007,2007-05-11,K9,499.61,
2007,2007-06-20,K9,499.54,
2007,2007-08-30,K9,499.36,
2007,2007-11-05,K9,499.34,
2008,2008-02-06,K9,499.32,
2008,2008-04-30,K9,499.48,
2008,2008-06-12,K9,499.52,
2008,2008-08-20,K9,499.42,
2008,2008-10-09,K9,499.31,
2008,2008-11-20,K9,499.25,
2009,2009-02-02,K9,499.15,
2009,2009-03-26,K9,499.15,
2009,2009-05-07,K9,499.28,
2009,2009-06-23,K9,499.3,
2009,2009-07-01,K9,499.28,
2009,2009-07-06,K9,499.15,
2009,2009-08-13,K9,499.15,
2009,2009-09-18,K9,499.09,
2009,2009-10-19,K9,499.03,
2009,2009-11-17,K9,499.02,
1984,1984-04-23,K96,501.99,
1984,1984-05-06,K96,502.07,
1984,1984-06-02,K96,501.96,
1984,1984-08-08,K96,501.79,
1984,1984-09-23,K96,501.69,
1984,1984-12-01,K96,501.67,
1985,1985-02-22,K96,501.7,
1985,1985-04-20,K96,503.07,
1985,1985-05-03,K96,502.06,
1985,1985-05-21,K96,501.99,
1985,1985-07-09,K96,501.9,
1985,1985-07-26,K96,501.82,
1985,1985-10-04,K96,501.94,
1985,1985-10-05,K96,502.06,
2001,2001-05-10,K96,499.84,
2001,2001-07-13,K96,499.57,
1984,1984-04-23,K97,501.93,
1984,1984-05-06,K97,502.04,
1984,1984-06-02,K97,502.07,
1984,1984-08-08,K97,501.98,
1984,1984-09-23,K97,501.93,
1984,1984-12-01,K97,501.87,
1985,1985-02-22,K97,501.82,
1985,1985-04-20,K97,503.22,
1985,1985-05-03,K97,502.58,
1985,1985-05-21,K97,502.54,
1985,1985-07-09,K97,502.45,
1985,1985-07-26,K97,502.42,
1985,1985-10-04,K97,502.27,
1985,1985-10-05,K97,501.97,
2001,2001-05-10,K97,501.98,
2001,2001-07-13,K97,501.84,
1999,1999-12-01,LR21,-7.41,N
2000,2000-01-10,LR21,-7.47,N
2000,2000-03-01,LR21,-7.51,N
2000,2000-04-19,LR21,-7.4,N
2000,2000-06-28,LR21,-7.4,N
2000,2000-08-01,LR21,-7.39,N
2000,2000-09-11,LR21,-7.3,N
2000,2000-10-17,LR21,-7.38,N
2000,2000-11-07,LR21,-7.38,N
2000,2000-12-02,LR21,-7.52,N
2001,2001-03-21,LR21,-7.56,N
2001,2001-05-10,LR21,-7.25,N
2001,2001-06-12,LR21,-7.19,N
2001,2001-07-13,LR21,-7.24,N
2001,2001-11-07,LR21,-7.41,N
2001,2001-12-14,LR21,-7.36,N
2002,2002-04-10,LR21,-7.5,N
2002,2002-05-24,LR21,-6.84,N
2002,2002-08-09,LR21,-7.09,N
2002,2002-11-30,LR21,-7.1,N
2003,2003-03-14,LR21,-7.36,N
2003,2003-05-13,LR21,-7.17,N
2003,2003-07-31,LR21,-7.18,N
2003,2003-09-09,LR21,-7.28,N
2003,2003-10-08,LR21,-7.39,N
2004,2004-06-06,LR21,-7.11,N
2004,2004-07-15,LR21,-7.09,N
2004,2004-09-21,LR21,-7.32,N
2004,2004-10-17,LR21,-7.35,N
2004,2004-12-02,LR21,-7.37,N
2005,2005-04-30,LR21,-7.37,N
2005,2005-06-08,LR21,-7.42,N
2005,2005-07-11,LR21,-7.4,N
2005,2005-08-12,LR21,-7.51,N
2005,2005-11-04,LR21,-7.43,N
2006,2006-02-09,LR21,-7.47,N
2006,2006-04-24,LR21,-7.3,N
2006,2006-07-12,LR21,-7.35,N
2006,2006-08-17,LR21,-7.45,N
2006,2006-10-05,LR21,-7.52,N
2006,2006-11-09,LR21,-7.56,N
2007,2007-04-02,LR21,7.47,N
2007,2007-05-11,LR21,7.44,N
2007,2007-06-20,LR21,7.52,N
2007,2007-08-30,LR21,7.68,N
2007,2007-11-05,LR21,7.6,N
2008,2008-02-06,LR21,7.62,N
2008,2008-04-30,LR21,7.45,N
2008,2008-06-12,LR21,7.35,N
2008,2008-08-20,LR21,7.47,N
2008,2008-10-09,LR21,7.59,N
2008,2008-11-20,LR21,7.57,N
2009,2009-02-02,LR21,7.63,N
2009,2009-03-26,LR21,7.64,N
2009,2009-05-07,LR21,7.52,N
2009,2009-06-23,LR21,7.5,N
2009,2009-07-06,LR21,7.65,N
2009,2009-08-14,LR21,7.66,N
2009,2009-09-18,LR21,7.72,N
2009,2009-10-19,LR21,7.76,N
2009,2009-11-17,LR21,7.72,N
1999,1999-12-01,WD1,493.33,
2000,2000-01-10,WD1,493.27,
2000,2000-03-01,WD1,493.21,
2000,2000-04-19,WD1,493.18,
2000,2000-06-28,WD1,493.13,
2000,2000-09-11,WD1,493.4,
2000,2000-10-17,WD1,493.35,
2000,2000-11-07,WD1,493.27,
2000,2000-12-02,WD1,493.2,
2001,2001-03-21,WD1,493.11,
2001,2001-05-10,WD1,493.33,
2001,2001-07-13,WD1,493.33,
2001,2001-10-23,WD1,493.39,
2001,2001-11-07,WD1,493.39,
2001,2001-12-14,WD1,493.39,
2002,2002-04-10,WD1,493.29,
2002,2002-05-24,WD1,493.87,
2002,2002-08-09,WD1,493.88,
2002,2002-11-30,WD1,493.91,
2003,2003-03-14,WD1,493.63,
2003,2003-05-13,WD1,493.64,
2003,2003-07-31,WD1,493.84,
2003,2003-09-09,WD1,493.75,
2003,2003-10-08,WD1,493.66,
2004,2004-06-06,WD1,493.8,
2004,2004-07-15,WD1,493.79,
2004,2004-09-21,WD1,493.64,
2004,2004-10-17,WD1,493.55,
2004,2004-12-02,WD1,493.5,
2005,2005-04-30,WD1,493.26,
2005,2005-06-08,WD1,493.22,
2005,2005-07-11,WD1,493.27,
2005,2005-08-12,WD1,493.22,
2005,2005-11-04,WD1,493.19,
2006,2006-02-09,WD1,493.16,
2006,2006-04-24,WD1,493.26,
2006,2006-07-12,WD1,493.34,
2006,2006-08-17,WD1,493.29,
2006,2006-10-05,WD1,493.24,
2006,2006-11-09,WD1,493.2,
