lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
ME,1998,1998-10-27,1,18,52301,LEPTODORA KINDTI,270,15,5.5
ME,1998,1998-10-27,1,18,20601,MESOCYCLOPS EDAX,66420,60,1.05
ME,1998,1998-11-23,1,18,30901,AGLAODIAPTOMUS CLAVIPES,148500,210,1.95
ME,1998,1998-11-23,1,18,50300,ALONA,21330,30,0.64
ME,1998,1998-11-23,1,18,30000,CALANOID,287550,195,0.83
ME,1998,1998-11-23,1,18,51000,CHYDORUS,42390,60,0.32
ME,1998,1998-11-23,1,18,10000,COPEPOD NAUPLII,2488590,225,0.13
ME,1998,1998-11-23,1,18,20000,CYCLOPOID,2410560,225,0.73
ME,1998,1998-11-23,1,18,51100,DAPHNIA,732240,375,0.84
ME,1998,1998-11-23,1,18,51103,DAPHNIA MENDOTAE,307530,435,1.31
ME,1998,1998-11-23,1,18,51130,DAPHNIA PULICARIA,1878120,750,1.53
ME,1998,1998-11-23,1,18,20302,DIACYCLOPS THOMASI,309690,210,1.01
ME,1998,1998-11-23,1,18,30400,DIAPTOMID,2123010,225,1
ME,1999,1999-01-25,1,18,30901,AGLAODIAPTOMUS CLAVIPES,71550,225,1.97
ME,1999,1999-01-25,1,18,51000,CHYDORUS,504090,225,0.45
ME,1999,1999-01-25,1,18,10000,COPEPOD NAUPLII,622080,225,0.12
ME,1999,1999-01-25,1,18,20000,CYCLOPOID,880740,225,0.91
ME,1999,1999-01-25,1,18,51100,DAPHNIA,61020,345,0.85
ME,1999,1999-01-25,1,18,51103,DAPHNIA MENDOTAE,18630,105,1.51
ME,1999,1999-01-25,1,18,51130,DAPHNIA PULICARIA,177660,750,1.37
ME,1999,1999-01-25,1,18,51107,DAPHNIA RETROCURVA,2700,15,1.24
ME,1999,1999-01-25,1,18,20302,DIACYCLOPS THOMASI,226260,225,1.03
ME,1999,1999-01-25,1,18,30400,DIAPTOMID,816210,225,1.05
ME,1999,1999-02-22,1,15,30901,AGLAODIAPTOMUS CLAVIPES,25425,120,2
ME,1999,1999-02-22,1,15,30000,CALANOID,29025,45,0.97
ME,1999,1999-02-22,1,15,51000,CHYDORUS,3150,15,0.48
ME,1999,1999-02-22,1,15,10000,COPEPOD NAUPLII,145350,225,0.17
ME,1999,1999-02-22,1,15,20000,CYCLOPOID,562275,225,0.95
ME,1999,1999-02-22,1,15,51100,DAPHNIA,47700,225,0.82
ME,1999,1999-02-22,1,15,51130,DAPHNIA PULICARIA,359775,750,1.37
ME,1999,1999-02-22,1,15,20302,DIACYCLOPS THOMASI,378225,225,1.06
ME,1999,1999-02-22,1,15,30400,DIAPTOMID,1832625,225,1.1
ME,1999,1999-03-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,302400,225,1.92
ME,1999,1999-03-29,1,20,30000,CALANOID,33300,15,0.92
ME,1999,1999-03-29,1,20,10000,COPEPOD NAUPLII,12168600,225,0.17
ME,1999,1999-03-29,1,20,20000,CYCLOPOID,1890900,225,0.75
ME,1999,1999-03-29,1,20,51100,DAPHNIA,477600,375,0.82
ME,1999,1999-03-29,1,20,51103,DAPHNIA MENDOTAE,95400,0,
ME,1999,1999-03-29,1,20,51130,DAPHNIA PULICARIA,2403300,735,1.78
ME,1999,1999-03-29,1,20,20302,DIACYCLOPS THOMASI,4179600,225,1.11
ME,1999,1999-03-29,1,20,30400,DIAPTOMID,3681900,225,1.04
ME,1999,1999-04-12,1,20,30901,AGLAODIAPTOMUS CLAVIPES,87600,150,1.86
ME,1999,1999-04-12,1,20,51000,CHYDORUS,24000,45,0.43
ME,1999,1999-04-12,1,20,10000,COPEPOD NAUPLII,13211100,225,0.19
ME,1999,1999-04-12,1,20,20000,CYCLOPOID,1478700,240,0.55
ME,1999,1999-04-12,1,20,51100,DAPHNIA,1496100,375,0.8
ME,1999,1999-04-12,1,20,51103,DAPHNIA MENDOTAE,8100,15,2
ME,1999,1999-04-12,1,20,51130,DAPHNIA PULICARIA,1122000,750,1.55
ME,1999,1999-04-12,1,20,20302,DIACYCLOPS THOMASI,1090800,225,0.99
ME,1999,1999-04-12,1,20,30400,DIAPTOMID,1914900,225,0.98
ME,1999,1999-04-26,1,20,30901,AGLAODIAPTOMUS CLAVIPES,169800,225,1.98
ME,1999,1999-04-26,1,20,51000,CHYDORUS,21300,30,0.34
ME,1999,1999-04-26,1,20,10000,COPEPOD NAUPLII,14544300,225,0.18
ME,1999,1999-04-26,1,20,20000,CYCLOPOID,5395800,225,0.61
ME,1999,1999-04-26,1,20,51100,DAPHNIA,3024000,375,0.84
ME,1999,1999-04-26,1,20,51103,DAPHNIA MENDOTAE,31800,45,1.53
ME,1999,1999-04-26,1,20,51130,DAPHNIA PULICARIA,3819600,750,1.3
ME,1999,1999-04-26,1,20,20302,DIACYCLOPS THOMASI,398100,225,1.17
ME,1999,1999-04-26,1,20,30400,DIAPTOMID,906600,225,1.05
ME,1999,1999-04-26,1,20,20601,MESOCYCLOPS EDAX,44100,30,1.36
ME,1999,1999-05-10,1,20,20100,ACANTHOCYCLOPS,48600,45,1.07
ME,1999,1999-05-10,1,20,30901,AGLAODIAPTOMUS CLAVIPES,47700,135,1.95
ME,1999,1999-05-10,1,20,50300,ALONA,15900,45,0.4
ME,1999,1999-05-10,1,20,30000,CALANOID,597900,225,0.47
ME,1999,1999-05-10,1,20,51000,CHYDORUS,74400,210,0.33
ME,1999,1999-05-10,1,20,10000,COPEPOD NAUPLII,9841800,225,0.17
ME,1999,1999-05-10,1,20,20000,CYCLOPOID,1325100,225,0.6
ME,1999,1999-05-10,1,20,51100,DAPHNIA,58500,165,0.85
ME,1999,1999-05-10,1,20,51103,DAPHNIA MENDOTAE,10800,30,1.02
ME,1999,1999-05-10,1,20,51130,DAPHNIA PULICARIA,1400400,750,1.39
ME,1999,1999-05-10,1,20,20302,DIACYCLOPS THOMASI,145500,135,1.14
ME,1999,1999-05-10,1,20,30400,DIAPTOMID,953400,225,1.03
ME,1999,1999-05-10,1,20,20601,MESOCYCLOPS EDAX,48600,45,1.05
ME,1999,1999-05-26,1,20,20100,ACANTHOCYCLOPS,33300,15,1.04
ME,1999,1999-05-26,1,20,30901,AGLAODIAPTOMUS CLAVIPES,111300,105,1.94
ME,1999,1999-05-26,1,20,50300,ALONA,15900,15,0.4
ME,1999,1999-05-26,1,20,30000,CALANOID,8525100,225,0.61
ME,1999,1999-05-26,1,20,51000,CHYDORUS,127200,120,0.28
ME,1999,1999-05-26,1,20,10000,COPEPOD NAUPLII,28215900,225,0.2
ME,1999,1999-05-26,1,20,20000,CYCLOPOID,1824300,225,0.49
ME,1999,1999-05-26,1,20,51100,DAPHNIA,413700,360,0.86
ME,1999,1999-05-26,1,20,51130,DAPHNIA PULICARIA,3421800,750,1.54
ME,1999,1999-05-26,1,20,20302,DIACYCLOPS THOMASI,66300,30,0.94
ME,1999,1999-05-26,1,20,30400,DIAPTOMID,1625400,225,1.09
ME,1999,1999-05-26,1,20,20601,MESOCYCLOPS EDAX,33300,15,1.2
ME,1999,1999-05-26,1,20,53601,SINOBOSMINA FRYEI,47700,45,0.39
ME,1999,1999-06-07,1,20,30901,AGLAODIAPTOMUS CLAVIPES,127200,180,1.97
ME,1999,1999-06-07,1,20,30000,CALANOID,11477100,225,0.54
ME,1999,1999-06-07,1,20,51000,CHYDORUS,53100,75,0.31
ME,1999,1999-06-07,1,20,10000,COPEPOD NAUPLII,8952900,225,0.17
ME,1999,1999-06-07,1,20,20000,CYCLOPOID,619200,225,0.59
ME,1999,1999-06-07,1,20,51100,DAPHNIA,127200,180,0.85
ME,1999,1999-06-07,1,20,51130,DAPHNIA PULICARIA,3469500,750,1.43
ME,1999,1999-06-07,1,20,51202,DIAPHANOSOMA BIRGEI,10500,15,0.84
ME,1999,1999-06-07,1,20,30400,DIAPTOMID,1172100,225,1.01
ME,1999,1999-06-07,1,20,20601,MESOCYCLOPS EDAX,44100,30,1.44
ME,1999,1999-06-07,1,20,53601,SINOBOSMINA FRYEI,10500,15,0.36
ME,1999,1999-06-21,1,20,20100,ACANTHOCYCLOPS,69900,120,1.07
ME,1999,1999-06-21,1,20,30901,AGLAODIAPTOMUS CLAVIPES,26400,75,1.9
ME,1999,1999-06-21,1,20,50300,ALONA,5400,15,0.72
ME,1999,1999-06-21,1,20,30000,CALANOID,1024200,225,0.77
ME,1999,1999-06-21,1,20,51000,CHYDORUS,5400,15,0.2
ME,1999,1999-06-21,1,20,10000,COPEPOD NAUPLII,1654500,225,0.18
ME,1999,1999-06-21,1,20,20000,CYCLOPOID,271500,225,0.63
ME,1999,1999-06-21,1,20,51100,DAPHNIA,90300,255,0.87
ME,1999,1999-06-21,1,20,51103,DAPHNIA MENDOTAE,5400,15,1.36
ME,1999,1999-06-21,1,20,51130,DAPHNIA PULICARIA,673800,750,1.62
ME,1999,1999-06-21,1,20,20302,DIACYCLOPS THOMASI,26400,45,1.07
ME,1999,1999-06-21,1,20,30400,DIAPTOMID,516600,225,1.04
ME,1999,1999-06-21,1,20,20601,MESOCYCLOPS EDAX,43800,75,1.08
ME,1999,1999-07-06,1,20,20100,ACANTHOCYCLOPS,282000,225,0.95
ME,1999,1999-07-06,1,20,30901,AGLAODIAPTOMUS CLAVIPES,55800,105,1.94
ME,1999,1999-07-06,1,20,30000,CALANOID,1326900,225,0.74
ME,1999,1999-07-06,1,20,51000,CHYDORUS,39900,75,0.29
ME,1999,1999-07-06,1,20,10000,COPEPOD NAUPLII,4120800,225,0.17
ME,1999,1999-07-06,1,20,20000,CYCLOPOID,447900,225,0.84
ME,1999,1999-07-06,1,20,51100,DAPHNIA,191100,375,0.86
ME,1999,1999-07-06,1,20,51103,DAPHNIA MENDOTAE,15900,30,1.14
ME,1999,1999-07-06,1,20,51130,DAPHNIA PULICARIA,987000,750,1.78
ME,1999,1999-07-06,1,20,30400,DIAPTOMID,1243800,225,1.02
ME,1999,1999-07-06,1,20,52301,LEPTODORA KINDTI,3900,225,4.97
ME,1999,1999-07-06,1,20,20601,MESOCYCLOPS EDAX,49800,45,0.88
ME,1999,1999-07-19,1,20,20100,ACANTHOCYCLOPS,274800,225,0.87
ME,1999,1999-07-19,1,20,30901,AGLAODIAPTOMUS CLAVIPES,39900,225,1.81
ME,1999,1999-07-19,1,20,30000,CALANOID,355500,225,0.72
ME,1999,1999-07-19,1,20,51000,CHYDORUS,37200,210,0.27
ME,1999,1999-07-19,1,20,10000,COPEPOD NAUPLII,2512800,225,0.18
ME,1999,1999-07-19,1,20,20000,CYCLOPOID,177900,225,0.66
ME,1999,1999-07-19,1,20,51100,DAPHNIA,24000,135,0.78
ME,1999,1999-07-19,1,20,51103,DAPHNIA MENDOTAE,5400,30,2.1
ME,1999,1999-07-19,1,20,51130,DAPHNIA PULICARIA,267900,750,1.95
ME,1999,1999-07-19,1,20,51202,DIAPHANOSOMA BIRGEI,2700,15,0.88
ME,1999,1999-07-19,1,20,30400,DIAPTOMID,807900,225,0.99
ME,1999,1999-07-19,1,20,52301,LEPTODORA KINDTI,8100,225,4.23
ME,1999,1999-07-19,1,20,20601,MESOCYCLOPS EDAX,48600,90,0.92
ME,1999,1999-08-02,1,20,20100,ACANTHOCYCLOPS,426600,225,0.83
ME,1999,1999-08-02,1,20,30901,AGLAODIAPTOMUS CLAVIPES,95400,225,1.93
ME,1999,1999-08-02,1,20,30000,CALANOID,475200,225,0.54
ME,1999,1999-08-02,1,20,51000,CHYDORUS,1002600,225,0.26
ME,1999,1999-08-02,1,20,10000,COPEPOD NAUPLII,4004400,225,0.19
ME,1999,1999-08-02,1,20,20000,CYCLOPOID,678600,225,0.67
ME,1999,1999-08-02,1,20,51100,DAPHNIA,191100,375,0.71
ME,1999,1999-08-02,1,20,51103,DAPHNIA MENDOTAE,120900,570,1.59
ME,1999,1999-08-02,1,20,51130,DAPHNIA PULICARIA,181500,750,1.91
ME,1999,1999-08-02,1,20,51202,DIAPHANOSOMA BIRGEI,92400,225,0.84
ME,1999,1999-08-02,1,20,30400,DIAPTOMID,455700,225,0.97
ME,1999,1999-08-02,1,20,52301,LEPTODORA KINDTI,1800,120,5.68
ME,1999,1999-08-02,1,20,20601,MESOCYCLOPS EDAX,106800,165,1.02
ME,1999,1999-08-16,1,20,20100,ACANTHOCYCLOPS,226200,210,0.86
ME,1999,1999-08-16,1,20,30901,AGLAODIAPTOMUS CLAVIPES,148500,225,1.87
ME,1999,1999-08-16,1,20,30000,CALANOID,2230200,225,0.69
ME,1999,1999-08-16,1,20,51000,CHYDORUS,169800,225,0.26
ME,1999,1999-08-16,1,20,10000,COPEPOD NAUPLII,3587700,225,0.16
ME,1999,1999-08-16,1,20,20000,CYCLOPOID,258600,210,0.8
ME,1999,1999-08-16,1,20,51100,DAPHNIA,116700,315,0.83
ME,1999,1999-08-16,1,20,51103,DAPHNIA MENDOTAE,111300,345,1.86
ME,1999,1999-08-16,1,20,51130,DAPHNIA PULICARIA,270600,750,1.78
ME,1999,1999-08-16,1,20,51202,DIAPHANOSOMA BIRGEI,663000,225,0.85
ME,1999,1999-08-16,1,20,30400,DIAPTOMID,1082700,225,1.01
ME,1999,1999-08-16,1,20,52301,LEPTODORA KINDTI,6300,225,5.53
ME,1999,1999-08-16,1,20,20601,MESOCYCLOPS EDAX,549600,225,1.02
ME,1999,1999-08-30,1,20,20100,ACANTHOCYCLOPS,214800,225,0.94
ME,1999,1999-08-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,107700,225,1.94
ME,1999,1999-08-30,1,20,30000,CALANOID,2828100,225,0.79
ME,1999,1999-08-30,1,20,51000,CHYDORUS,167100,225,0.27
ME,1999,1999-08-30,1,20,10000,COPEPOD NAUPLII,6199200,225,0.16
ME,1999,1999-08-30,1,20,20000,CYCLOPOID,452400,225,0.78
ME,1999,1999-08-30,1,20,51100,DAPHNIA,81600,300,0.84
ME,1999,1999-08-30,1,20,51103,DAPHNIA MENDOTAE,63000,285,1.75
ME,1999,1999-08-30,1,20,51130,DAPHNIA PULICARIA,159600,645,1.9
ME,1999,1999-08-30,1,20,51202,DIAPHANOSOMA BIRGEI,390000,225,1.2
ME,1999,1999-08-30,1,20,30400,DIAPTOMID,509100,225,0.98
ME,1999,1999-08-30,1,20,52301,LEPTODORA KINDTI,7500,225,7.93
ME,1999,1999-08-30,1,20,20601,MESOCYCLOPS EDAX,610800,225,1.14
ME,1999,1999-09-27,1,20,20100,ACANTHOCYCLOPS,96900,60,0.91
ME,1999,1999-09-27,1,20,30901,AGLAODIAPTOMUS CLAVIPES,286500,225,1.9
ME,1999,1999-09-27,1,20,30000,CALANOID,3587700,225,0.87
ME,1999,1999-09-27,1,20,51000,CHYDORUS,1297200,225,0.26
ME,1999,1999-09-27,1,20,10000,COPEPOD NAUPLII,2642100,225,0.2
ME,1999,1999-09-27,1,20,20000,CYCLOPOID,1139400,225,0.72
ME,1999,1999-09-27,1,20,51100,DAPHNIA,461400,375,0.8
ME,1999,1999-09-27,1,20,51103,DAPHNIA MENDOTAE,668400,735,1.7
ME,1999,1999-09-27,1,20,51130,DAPHNIA PULICARIA,374100,720,1.66
ME,1999,1999-09-27,1,20,20302,DIACYCLOPS THOMASI,72600,45,1.09
ME,1999,1999-09-27,1,20,51202,DIAPHANOSOMA BIRGEI,71700,135,1.02
ME,1999,1999-09-27,1,20,30400,DIAPTOMID,1333200,225,1.04
ME,1999,1999-09-27,1,20,52301,LEPTODORA KINDTI,29400,225,5.96
ME,1999,1999-09-27,1,20,20601,MESOCYCLOPS EDAX,242400,150,0.98
ME,1999,1999-10-26,1,20,20100,ACANTHOCYCLOPS,64500,60,0.78
ME,1999,1999-10-26,1,20,30901,AGLAODIAPTOMUS CLAVIPES,381900,225,2.01
ME,1999,1999-10-26,1,20,30000,CALANOID,549600,225,1.01
ME,1999,1999-10-26,1,20,51000,CHYDORUS,2727000,225,0.29
ME,1999,1999-10-26,1,20,10000,COPEPOD NAUPLII,937200,225,0.16
ME,1999,1999-10-26,1,20,20000,CYCLOPOID,646500,225,0.71
ME,1999,1999-10-26,1,20,51100,DAPHNIA,429600,375,0.77
ME,1999,1999-10-26,1,20,51103,DAPHNIA MENDOTAE,122100,360,1.76
ME,1999,1999-10-26,1,20,51130,DAPHNIA PULICARIA,392700,750,1.55
ME,1999,1999-10-26,1,20,20302,DIACYCLOPS THOMASI,226200,210,1.01
ME,1999,1999-10-26,1,20,51202,DIAPHANOSOMA BIRGEI,5400,15,1.2
ME,1999,1999-10-26,1,20,30400,DIAPTOMID,3264300,225,1.06
ME,1999,1999-10-26,1,20,52301,LEPTODORA KINDTI,6000,225,9.03
ME,1999,1999-10-26,1,20,20601,MESOCYCLOPS EDAX,32400,30,1.02
ME,1999,1999-10-26,1,20,53601,SINOBOSMINA FRYEI,5400,15,0.36
ME,1999,1999-11-22,1,20,20100,ACANTHOCYCLOPS,24300,15,1.36
ME,1999,1999-11-22,1,20,30901,AGLAODIAPTOMUS CLAVIPES,413700,225,2
ME,1999,1999-11-22,1,20,50300,ALONA,8100,15,0.64
ME,1999,1999-11-22,1,20,30000,CALANOID,145500,90,0.77
ME,1999,1999-11-22,1,20,51000,CHYDORUS,103500,195,0.33
ME,1999,1999-11-22,1,20,10000,COPEPOD NAUPLII,1459500,225,0.13
ME,1999,1999-11-22,1,20,20000,CYCLOPOID,848400,225,0.75
ME,1999,1999-11-22,1,20,51100,DAPHNIA,947100,390,0.83
ME,1999,1999-11-22,1,20,51103,DAPHNIA MENDOTAE,421800,735,1.32
ME,1999,1999-11-22,1,20,51130,DAPHNIA PULICARIA,1742700,750,1.35
ME,1999,1999-11-22,1,20,20302,DIACYCLOPS THOMASI,121200,75,0.99
ME,1999,1999-11-22,1,20,30400,DIAPTOMID,3151200,225,1.07
ME,2000,2000-01-24,1,20,30901,AGLAODIAPTOMUS CLAVIPES,356400,225,1.99
ME,2000,2000-01-24,1,20,30000,CALANOID,8700,15,0.96
ME,2000,2000-01-24,1,20,51000,CHYDORUS,8400,30,0.28
ME,2000,2000-01-24,1,20,10000,COPEPOD NAUPLII,1318800,225,0.14
ME,2000,2000-01-24,1,20,20000,CYCLOPOID,318300,225,0.84
ME,2000,2000-01-24,1,20,51103,DAPHNIA MENDOTAE,225000,795,1.31
ME,2000,2000-01-24,1,20,51130,DAPHNIA PULICARIA,445500,1125,1.25
ME,2000,2000-01-24,1,20,20302,DIACYCLOPS THOMASI,132600,225,0.95
ME,2000,2000-01-24,1,20,30400,DIAPTOMID,1397700,225,1.09
ME,2000,2000-01-24,1,20,40000,HARPACTICOID,17700,30,0.96
ME,2000,2000-02-28,1,20,30901,AGLAODIAPTOMUS CLAVIPES,204300,225,2.02
ME,2000,2000-02-28,1,20,30000,CALANOID,23100,45,0.91
ME,2000,2000-02-28,1,20,10000,COPEPOD NAUPLII,735300,195,0.19
ME,2000,2000-02-28,1,20,20000,CYCLOPOID,100500,195,0.86
ME,2000,2000-02-28,1,20,51103,DAPHNIA MENDOTAE,144900,585,1.32
ME,2000,2000-02-28,1,20,51130,DAPHNIA PULICARIA,222900,855,1.44
ME,2000,2000-02-28,1,20,20302,DIACYCLOPS THOMASI,216600,225,1.08
ME,2000,2000-02-28,1,20,30400,DIAPTOMID,1725900,225,1.09
ME,2000,2000-03-13,1,20,30901,AGLAODIAPTOMUS CLAVIPES,233400,225,2.03
ME,2000,2000-03-13,1,20,30000,CALANOID,48600,90,0.85
ME,2000,2000-03-13,1,20,51000,CHYDORUS,2700,15,0.36
ME,2000,2000-03-13,1,20,10000,COPEPOD NAUPLII,905100,225,0.19
ME,2000,2000-03-13,1,20,20000,CYCLOPOID,72600,135,0.88
ME,2000,2000-03-13,1,20,51103,DAPHNIA MENDOTAE,90300,510,1.3
ME,2000,2000-03-13,1,20,51130,DAPHNIA PULICARIA,212100,855,1.62
ME,2000,2000-03-13,1,20,20302,DIACYCLOPS THOMASI,299100,225,1.13
ME,2000,2000-03-13,1,20,30400,DIAPTOMID,2019900,225,1.1
ME,2000,2000-03-29,1,20,20100,ACANTHOCYCLOPS,33300,45,1.07
ME,2000,2000-03-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,175200,225,1.99
ME,2000,2000-03-29,1,20,50300,ALONA,5400,15,0.4
ME,2000,2000-03-29,1,20,30000,CALANOID,22200,30,0.76
ME,2000,2000-03-29,1,20,51000,CHYDORUS,21300,60,0.34
ME,2000,2000-03-29,1,20,10000,COPEPOD NAUPLII,2779500,225,0.15
ME,2000,2000-03-29,1,20,20000,CYCLOPOID,265500,225,0.54
ME,2000,2000-03-29,1,20,51103,DAPHNIA MENDOTAE,100800,285,1.49
ME,2000,2000-03-29,1,20,51130,DAPHNIA PULICARIA,408600,870,1.81
ME,2000,2000-03-29,1,20,20302,DIACYCLOPS THOMASI,198900,225,1.15
ME,2000,2000-03-29,1,20,30400,DIAPTOMID,1923900,225,1.11
ME,2000,2000-03-29,1,20,53601,SINOBOSMINA FRYEI,5400,15,0.36
ME,2000,2000-04-10,1,20,30901,AGLAODIAPTOMUS CLAVIPES,265260,225,2.1
ME,2000,2000-04-10,1,20,51000,CHYDORUS,37140,105,0.32
ME,2000,2000-04-10,1,20,10000,COPEPOD NAUPLII,7121775,225,0.17
ME,2000,2000-04-10,1,20,20000,CYCLOPOID,241140,225,0.53
ME,2000,2000-04-10,1,20,51100,DAPHNIA,10605,30,0.5
ME,2000,2000-04-10,1,20,51103,DAPHNIA MENDOTAE,95490,270,1.69
ME,2000,2000-04-10,1,20,51130,DAPHNIA PULICARIA,1114080,450,1.01
ME,2000,2000-04-10,1,20,20302,DIACYCLOPS THOMASI,1012800,225,1.11
ME,2000,2000-04-10,1,20,30400,DIAPTOMID,3199170,225,1.02
ME,2000,2000-04-10,1,20,53601,SINOBOSMINA FRYEI,5310,15,0.48
ME,2000,2000-04-25,1,20,30901,AGLAODIAPTOMUS CLAVIPES,56595,150,1.93
ME,2000,2000-04-25,1,20,51000,CHYDORUS,28290,75,0.32
ME,2000,2000-04-25,1,20,10000,COPEPOD NAUPLII,7836645,225,0.19
ME,2000,2000-04-25,1,20,20000,CYCLOPOID,2280690,225,0.53
ME,2000,2000-04-25,1,20,51103,DAPHNIA MENDOTAE,22635,60,1.52
ME,2000,2000-04-25,1,20,51130,DAPHNIA PULICARIA,967665,450,1.11
ME,2000,2000-04-25,1,20,20302,DIACYCLOPS THOMASI,668775,225,0.93
ME,2000,2000-04-25,1,20,30400,DIAPTOMID,2469315,225,1.09
ME,2000,2000-04-25,1,20,20601,MESOCYCLOPS EDAX,51450,45,1.17
ME,2000,2000-05-09,1,20,30901,AGLAODIAPTOMUS CLAVIPES,469680,225,2.02
ME,2000,2000-05-09,1,20,51000,CHYDORUS,11325,30,0.32
ME,2000,2000-05-09,1,20,10000,COPEPOD NAUPLII,6499095,225,0.22
ME,2000,2000-05-09,1,20,20000,CYCLOPOID,565890,225,0.48
ME,2000,2000-05-09,1,20,51100,DAPHNIA,16980,45,0.61
ME,2000,2000-05-09,1,20,51103,DAPHNIA MENDOTAE,141465,375,0.92
ME,2000,2000-05-09,1,20,51130,DAPHNIA PULICARIA,4623285,480,1.22
ME,2000,2000-05-09,1,20,20302,DIACYCLOPS THOMASI,3018045,225,0.96
ME,2000,2000-05-09,1,20,30400,DIAPTOMID,4818585,225,0.95
ME,2000,2000-05-09,1,20,40000,HARPACTICOID,5655,15,0.96
ME,2000,2000-05-09,1,20,20601,MESOCYCLOPS EDAX,68595,60,1.35
ME,2000,2000-05-22,1,20,20100,ACANTHOCYCLOPS,60015,60,1.3
ME,2000,2000-05-22,1,20,30901,AGLAODIAPTOMUS CLAVIPES,217860,225,2.06
ME,2000,2000-05-22,1,20,51000,CHYDORUS,14850,45,0.39
ME,2000,2000-05-22,1,20,10000,COPEPOD NAUPLII,6917070,225,0.14
ME,2000,2000-05-22,1,20,20000,CYCLOPOID,150045,150,0.53
ME,2000,2000-05-22,1,20,51103,DAPHNIA MENDOTAE,39615,120,1.05
ME,2000,2000-05-22,1,20,51130,DAPHNIA PULICARIA,3396720,465,1.22
ME,2000,2000-05-22,1,20,20302,DIACYCLOPS THOMASI,1320390,225,0.7
ME,2000,2000-05-22,1,20,30400,DIAPTOMID,3496050,225,0.94
ME,2000,2000-05-22,1,20,40000,HARPACTICOID,14850,45,0.65
ME,2000,2000-05-22,1,20,20601,MESOCYCLOPS EDAX,75030,75,1.2
ME,2000,2000-05-22,1,20,53601,SINOBOSMINA FRYEI,14850,45,0.43
ME,2000,2000-06-06,1,20,20100,ACANTHOCYCLOPS,15000,15,0.92
ME,2000,2000-06-06,1,20,30901,AGLAODIAPTOMUS CLAVIPES,94080,225,2.01
ME,2000,2000-06-06,1,20,10000,COPEPOD NAUPLII,8342505,225,0.19
ME,2000,2000-06-06,1,20,20000,CYCLOPOID,60015,60,0.49
ME,2000,2000-06-06,1,20,51100,DAPHNIA,4950,15,0.52
ME,2000,2000-06-06,1,20,51130,DAPHNIA PULICARIA,713010,525,1.52
ME,2000,2000-06-06,1,20,20302,DIACYCLOPS THOMASI,180060,180,0.8
ME,2000,2000-06-06,1,20,30400,DIAPTOMID,2445735,225,0.7
ME,2000,2000-06-06,1,20,20601,MESOCYCLOPS EDAX,15000,15,1.28
ME,2000,2000-06-06,1,20,53601,SINOBOSMINA FRYEI,9900,30,0.28
ME,2000,2000-06-19,1,20,30901,AGLAODIAPTOMUS CLAVIPES,50925,135,1.98
ME,2000,2000-06-19,1,20,10000,COPEPOD NAUPLII,3223830,225,0.22
ME,2000,2000-06-19,1,20,20000,CYCLOPOID,925995,225,0.5
ME,2000,2000-06-19,1,20,51103,DAPHNIA MENDOTAE,96195,255,1.04
ME,2000,2000-06-19,1,20,51130,DAPHNIA PULICARIA,1341135,465,1.49
ME,2000,2000-06-19,1,20,20302,DIACYCLOPS THOMASI,308670,225,0.76
ME,2000,2000-06-19,1,20,30400,DIAPTOMID,3120930,225,0.61
ME,2000,2000-07-03,1,20,30901,AGLAODIAPTOMUS CLAVIPES,39615,120,1.95
ME,2000,2000-07-03,1,20,50300,ALONA,4950,15,0.72
ME,2000,2000-07-03,1,20,51000,CHYDORUS,19800,60,0.31
ME,2000,2000-07-03,1,20,10000,COPEPOD NAUPLII,6031815,225,0.17
ME,2000,2000-07-03,1,20,20000,CYCLOPOID,570165,225,0.45
ME,2000,2000-07-03,1,20,51100,DAPHNIA,9900,30,0.56
ME,2000,2000-07-03,1,20,51103,DAPHNIA MENDOTAE,89130,270,1.26
ME,2000,2000-07-03,1,20,51130,DAPHNIA PULICARIA,3000600,480,1.22
ME,2000,2000-07-03,1,20,51107,DAPHNIA RETROCURVA,4950,15,1.04
ME,2000,2000-07-03,1,20,20302,DIACYCLOPS THOMASI,1275390,225,0.69
ME,2000,2000-07-03,1,20,30400,DIAPTOMID,3195960,225,0.79
ME,2000,2000-07-03,1,20,20601,MESOCYCLOPS EDAX,300090,225,1.03
ME,2000,2000-07-03,1,20,53601,SINOBOSMINA FRYEI,4950,15,0.36
ME,2000,2000-07-17,1,20,30901,AGLAODIAPTOMUS CLAVIPES,21930,30,1.8
ME,2000,2000-07-17,1,20,51000,CHYDORUS,109635,150,0.26
ME,2000,2000-07-17,1,20,10000,COPEPOD NAUPLII,3854010,225,0.21
ME,2000,2000-07-17,1,20,20000,CYCLOPOID,498360,225,0.49
ME,2000,2000-07-17,1,20,51100,DAPHNIA,10965,15,0.56
ME,2000,2000-07-17,1,20,51130,DAPHNIA PULICARIA,1096395,450,1.27
ME,2000,2000-07-17,1,20,51107,DAPHNIA RETROCURVA,32895,45,1.2
ME,2000,2000-07-17,1,20,20302,DIACYCLOPS THOMASI,664485,225,0.83
ME,2000,2000-07-17,1,20,30400,DIAPTOMID,2159580,225,0.83
